"movie_id";"budget";"revenue";"currency"
1;23700000;284724620;"USD"
2;20000000;218746394;"USD"
3;9000000;31120000;"INR"
4;35600000;279750132;"USD"
5;8500000;79200000;"INR"
6;18500000;100500000;"USD"
7;16000000;83600000;"USD"
8;5500000;46000000;"INR"
9;16500000;67700000;"USD"
10;4000000;181000000;"INR"
11;20000000;192200000;"USD"
12;15000000;134700000;"USD"
13;5500000;107400000;"USD"
14;7200000;123000000;"INR"
15;2500000;36000000;"INR"
16;1400000;125000000;"INR"
17;1200000;23000000;"INR"
18;5000000;47500000;"INR"
19;7500000;28000000;"INR"
20;3800000;21500000;"INR"
